frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
213,  0,  10.600,  0.93,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.04, 0.11, 0.00, 0.18, 0.45, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214,  0,  10.650,  0.93,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.30, 0.51, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215,  0,  10.700,  0.93,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.20, 0.36, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216,  0,  10.750,  0.93,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.14, 0.02, 0.00, 0.19, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217,  0,  10.800,  0.93,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.15, 0.02, 0.00, 0.16, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218,  0,  10.850,  0.93,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.15, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
219,  0,  10.900,  0.93,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.12, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220,  0,  10.950,  0.93,  1, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.36, 0.00, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.10, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
221,  0,  11.000,  0.93,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.38, 0.00, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 0.25, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
222,  0,  11.050,  0.93,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.33, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
223,  0,  11.100,  0.93,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.29, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224,  0,  11.150,  0.93,  1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.14, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225,  0,  11.200,  0.93,  1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.17, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226,  0,  11.250,  0.93,  1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.46, 0.00, 0.00, 0.04, 0.00, 0.22, 0.00, 0.00, 0.20, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227,  0,  11.300,  0.93,  1, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.52, 0.00, 0.00, 0.04, 0.00, 0.21, 0.00, 0.02, 0.21, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228,  0,  11.350,  0.93,  1, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.49, 0.00, 0.00, 0.04, 0.00, 0.22, 0.04, 0.02, 0.18, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
229,  0,  11.400,  0.93,  1, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.21, 0.04, 0.02, 0.19, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
230,  0,  11.450,  0.93,  1, 0.08, 0.00, 0.00, 0.39, 0.00, 0.00, 0.48, 0.00, 0.00, 0.03, 0.00, 0.28, 0.04, 0.01, 0.23, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
231,  0,  11.500,  0.93,  1, 0.12, 0.02, 0.00, 0.42, 0.00, 0.00, 0.48, 0.00, 0.00, 0.03, 0.00, 0.27, 0.00, 0.01, 0.20, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
232,  0,  11.550,  0.93,  1, 0.21, 0.02, 0.00, 0.49, 0.00, 0.00, 0.53, 0.00, 0.00, 0.03, 0.00, 0.26, 0.00, 0.01, 0.16, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
233,  0,  11.600,  0.93,  1, 0.21, 0.08, 0.00, 0.44, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.18, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
234,  0,  11.650,  0.93,  1, 0.34, 0.26, 0.00, 0.54, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.03, 0.23, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
235,  0,  11.700,  0.93,  1, 0.36, 0.39, 0.00, 0.49, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.08, 0.24, 0.00, 0.06, 0.25, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
236,  0,  11.750,  0.93,  1, 0.43, 0.44, 0.00, 0.55, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.08, 0.28, 0.00, 0.07, 0.25, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  11.800,  0.93,  1, 0.46, 0.51, 0.00, 0.48, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.13, 0.27, 0.01, 0.05, 0.26, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  11.850,  0.93,  1, 0.50, 0.48, 0.00, 0.56, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.13, 0.34, 0.08, 0.03, 0.34, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  11.900,  0.93,  1, 0.46, 0.46, 0.00, 0.48, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.12, 0.39, 0.22, 0.05, 0.33, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  11.950,  0.93,  1, 0.37, 0.25, 0.00, 0.46, 0.00, 0.00, 0.74, 0.00, 0.00, 0.02, 0.12, 0.49, 0.22, 0.07, 0.38, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  0,  12.000,  0.93,  1, 0.44, 0.21, 0.00, 0.26, 0.00, 0.00, 0.78, 0.00, 0.00, 0.02, 0.08, 0.55, 0.15, 0.05, 0.33, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  0,  12.050,  0.93,  1, 0.52, 0.31, 0.00, 0.29, 0.00, 0.00, 0.74, 0.00, 0.00, 0.05, 0.09, 0.58, 0.02, 0.04, 0.38, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243,  0,  12.100,  0.93,  1, 0.65, 0.29, 0.00, 0.26, 0.00, 0.00, 0.79, 0.00, 0.00, 0.15, 0.23, 0.59, 0.00, 0.03, 0.33, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  0,  12.150,  0.93,  1, 0.57, 0.32, 0.00, 0.39, 0.00, 0.00, 0.76, 0.00, 0.00, 0.15, 0.23, 0.53, 0.08, 0.04, 0.33, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245,  0,  12.200,  0.93,  1, 0.81, 0.40, 0.00, 0.24, 0.00, 0.00, 0.69, 0.00, 0.00, 0.12, 0.29, 0.46, 0.14, 0.01, 0.22, 0.47, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
246,  0,  12.250,  0.93,  1, 0.95, 0.57, 0.00, 0.15, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.13, 0.31, 0.14, 0.01, 0.13, 0.41, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
247,  0,  12.300,  0.93,  1, 1.16, 0.68, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.15, 0.22, 0.06, 0.00, 0.08, 0.46, 1.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
248,  0,  12.350,  0.93,  1, 1.09, 0.54, 0.00, 0.06, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.19, 0.11, 0.16, 0.00, 0.07, 0.54, 1.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
249,  0,  12.400,  0.93,  1, 1.01, 0.50, 0.05, 0.21, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.39, 0.09, 0.30, 0.08, 0.04, 0.69, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
250,  0,  12.450,  0.93,  1, 1.02, 0.57, 0.22, 0.29, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.48, 0.08, 0.58, 0.27, 0.00, 0.70, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
251,  0,  12.500,  0.93,  1, 1.10, 0.82, 0.48, 0.38, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.43, 0.14, 0.72, 0.45, 0.00, 0.76, 0.97, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
252,  0,  12.550,  0.98,  1, 1.19, 1.06, 0.67, 0.28, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.46, 0.18, 0.72, 0.59, 0.00, 0.86, 0.78, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
253,  0,  12.600,  0.93,  1, 1.22, 1.00, 0.69, 0.22, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.42, 0.21, 0.67, 0.68, 0.00, 0.98, 0.65, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
254,  0,  12.650,  0.98,  1, 1.19, 0.93, 0.57, 0.19, 0.00, 0.00, 0.78, 0.01, 0.00, 0.00, 0.52, 0.23, 0.58, 0.79, 0.00, 1.07, 0.66, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
255,  0,  12.700,  0.98,  1, 1.19, 0.96, 0.48, 0.21, 0.00, 0.00, 0.77, 0.01, 0.00, 0.00, 0.40, 0.24, 0.67, 0.92, 0.00, 1.02, 0.60, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
256,  0,  12.750,  0.98,  1, 1.19, 0.99, 0.52, 0.20, 0.00, 0.00, 0.72, 0.01, 0.00, 0.00, 0.46, 0.32, 0.73, 0.93, 0.00, 1.04, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
257,  0,  12.800,  0.98,  1, 1.15, 1.19, 0.64, 0.15, 0.03, 0.00, 0.74, 0.00, 0.00, 0.00, 0.42, 0.30, 0.81, 0.83, 0.00, 1.05, 0.69, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
258,  0,  12.850,  0.98,  1, 1.14, 1.05, 0.60, 0.17, 0.03, 0.00, 0.73, 0.00, 0.00, 0.00, 0.41, 0.33, 0.83, 0.69, 0.00, 1.01, 0.92, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
259,  0,  12.900,  0.98,  1, 1.09, 1.09, 0.55, 0.33, 0.03, 0.06, 0.65, 0.00, 0.00, 0.00, 0.41, 0.25, 0.92, 0.57, 0.00, 0.86, 1.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
260,  0,  12.950,  0.93,  1, 0.95, 0.89, 0.51, 0.36, 0.00, 0.06, 0.43, 0.00, 0.00, 0.00, 0.43, 0.23, 0.75, 0.50, 0.00, 0.77, 1.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
261,  0,  13.000,  0.93,  1, 0.72, 1.01, 0.44, 0.40, 0.00, 0.24, 0.35, 0.00, 0.00, 0.00, 0.47, 0.25, 0.73, 0.38, 0.02, 0.78, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
262,  0,  13.050,  0.93,  1, 0.41, 1.13, 0.27, 0.49, 0.00, 0.29, 0.33, 0.00, 0.00, 0.00, 0.45, 0.22, 0.35, 0.21, 0.11, 0.87, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
263,  0,  13.100,  0.93,  1, 0.33, 1.14, 0.04, 0.56, 0.00, 0.29, 0.39, 0.00, 0.00, 0.00, 0.45, 0.20, 0.23, 0.09, 0.26, 0.80, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
264,  0,  13.150,  0.93,  1, 0.33, 0.93, 0.00, 0.54, 0.00, 0.13, 0.45, 0.00, 0.00, 0.00, 0.27, 0.15, 0.01, 0.00, 0.37, 0.68, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
265,  0,  13.200,  0.93,  1, 0.36, 0.58, 0.00, 0.30, 0.00, 0.02, 0.51, 0.00, 0.00, 0.00, 0.24, 0.19, 0.01, 0.00, 0.37, 0.47, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
266,  0,  13.250,  0.93,  1, 0.38, 0.39, 0.00, 0.14, 0.00, 0.02, 0.48, 0.00, 0.00, 0.00, 0.24, 0.21, 0.01, 0.00, 0.38, 0.36, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  13.300,  0.93,  1, 0.29, 0.23, 0.00, 0.02, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.39, 0.21, 0.07, 0.00, 0.29, 0.30, 0.13, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  13.350,  0.93,  1, 0.26, 0.17, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.42, 0.18, 0.08, 0.00, 0.29, 0.30, 0.13, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  13.400,  0.93,  1, 0.21, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.45, 0.26, 0.08, 0.00, 0.20, 0.33, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270,  0,  13.450,  0.93,  1, 0.19, 0.08, 0.00, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.36, 0.22, 0.07, 0.00, 0.15, 0.29, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
271,  0,  13.500,  0.93,  1, 0.25, 0.14, 0.00, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.32, 0.27, 0.22, 0.00, 0.06, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272,  0,  13.550,  0.93,  1, 0.24, 0.28, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.13, 0.25, 0.00, 0.08, 0.19, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
273,  0,  13.600,  0.93,  1, 0.21, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.19, 0.18, 0.00, 0.08, 0.11, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274,  0,  13.650,  0.93,  1, 0.15, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.20, 0.03, 0.00, 0.09, 0.09, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
275,  0,  13.700,  0.93,  1, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.31, 0.00, 0.00, 0.02, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
276,  0,  13.750,  0.93,  1, 0.19, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.05, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
277,  0,  13.800,  0.93,  1, 0.20, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.43, 0.00, 0.00, 0.05, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
278,  0,  13.850,  0.93,  1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.47, 0.00, 0.00, 0.05, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
279,  0,  13.900,  0.93,  1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.51, 0.00, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280,  0,  13.950,  0.93,  1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.44, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
281,  0,  14.000,  0.93,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.48, 0.00, 0.00, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
282,  0,  14.050,  0.93,  1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.05, 0.44, 0.00, 0.00, 0.24, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
283,  0,  14.100,  0.93,  1, 0.33, 0.04, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.24, 0.02, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
