frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71,  0,  2.333,  0.93,  1, 0.28, 0.00, 0.00, 0.00, 0.86, 0.92, 0.09, 0.81, 1.67, 0.25, 0.07, 0.00, 0.00, 0.00, 2.57, 0.54, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
72,  0,  2.367,  0.93,  1, 0.35, 0.00, 0.00, 0.00, 0.87, 0.78, 0.10, 0.77, 1.69, 0.13, 0.08, 0.00, 0.00, 0.00, 2.51, 0.59, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
73,  0,  2.400,  0.93,  1, 0.34, 0.03, 0.00, 0.00, 0.85, 0.79, 0.17, 0.75, 1.65, 0.12, 0.10, 0.00, 0.00, 0.00, 2.48, 0.69, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.27, 0.03, 0.00, 0.00, 0.87, 0.93, 0.20, 0.73, 1.56, 0.17, 0.14, 0.00, 0.00, 0.00, 2.49, 0.68, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
75,  0,  2.467,  0.98,  1, 0.18, 0.03, 0.00, 0.00, 0.85, 1.04, 0.25, 0.70, 1.45, 0.24, 0.18, 0.00, 0.00, 0.00, 2.49, 0.64, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
76,  0,  2.500,  0.98,  1, 0.17, 0.12, 0.10, 0.00, 0.81, 0.90, 0.27, 0.59, 1.43, 0.13, 0.14, 0.00, 0.00, 0.00, 2.60, 0.61, 0.31, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
77,  0,  2.533,  0.93,  1, 0.18, 0.31, 0.17, 0.00, 0.74, 0.74, 0.29, 0.56, 1.47, 0.08, 0.07, 0.00, 0.00, 0.00, 2.73, 0.61, 0.68, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
78,  0,  2.567,  0.93,  1, 0.20, 0.34, 0.23, 0.00, 0.70, 0.71, 0.34, 0.65, 1.56, 0.04, 0.01, 0.00, 0.00, 0.00, 2.67, 0.63, 1.20, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
79,  0,  2.600,  0.93,  1, 0.23, 0.24, 0.15, 0.00, 0.74, 0.80, 0.39, 0.80, 1.60, 0.08, 0.01, 0.00, 0.00, 0.00, 2.53, 0.54, 1.40, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
80,  0,  2.633,  0.93,  1, 0.16, 0.04, 0.08, 0.00, 0.78, 0.94, 0.35, 0.79, 1.55, 0.08, 0.01, 0.00, 0.00, 0.00, 2.42, 0.47, 1.25, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
81,  0,  2.667,  0.93,  1, 0.09, 0.01, 0.02, 0.00, 0.79, 0.98, 0.31, 0.69, 1.49, 0.05, 0.00, 0.03, 0.00, 0.00, 2.48, 0.51, 0.95, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
82,  0,  2.700,  0.93,  1, 0.02, 0.00, 0.00, 0.00, 0.82, 1.07, 0.28, 0.54, 1.47, 0.03, 0.01, 0.03, 0.00, 0.00, 2.43, 0.58, 0.46, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
83,  0,  2.733,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.85, 1.10, 0.31, 0.55, 1.54, 0.06, 0.03, 0.03, 0.00, 0.00, 2.38, 0.65, 0.30, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
84,  0,  2.767,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.89, 1.12, 0.34, 0.61, 1.53, 0.05, 0.03, 0.00, 0.00, 0.00, 2.34, 0.53, 0.08, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
85,  0,  2.800,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.92, 1.17, 0.36, 0.69, 1.49, 0.05, 0.03, 0.00, 0.00, 0.00, 2.37, 0.39, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
86,  0,  2.833,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.93, 1.10, 0.27, 0.69, 1.49, 0.02, 0.01, 0.00, 0.00, 0.00, 2.50, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
87,  0,  2.867,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.90, 0.98, 0.17, 0.62, 1.53, 0.02, 0.01, 0.00, 0.00, 0.00, 2.60, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
88,  0,  2.900,  0.93,  1, 0.02, 0.00, 0.00, 0.00, 0.81, 0.83, 0.11, 0.58, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 2.64, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
89,  0,  2.933,  0.93,  1, 0.02, 0.00, 0.00, 0.00, 0.75, 0.74, 0.16, 0.61, 1.48, 0.01, 0.00, 0.00, 0.00, 0.00, 2.57, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
90,  0,  2.967,  0.93,  1, 0.02, 0.00, 0.00, 0.00, 0.68, 0.73, 0.16, 0.64, 1.42, 0.01, 0.04, 0.00, 0.00, 0.00, 2.50, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
91,  0,  3.000,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.67, 0.70, 0.13, 0.58, 1.40, 0.01, 0.10, 0.00, 0.00, 0.00, 2.44, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
92,  0,  3.033,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.67, 0.68, 0.06, 0.53, 1.35, 0.00, 0.14, 0.01, 0.00, 0.00, 2.27, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.69, 0.56, 0.04, 0.51, 1.31, 0.00, 0.12, 0.04, 0.00, 0.00, 2.12, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
94,  0,  3.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.67, 0.54, 0.00, 0.47, 1.22, 0.00, 0.06, 0.04, 0.00, 0.00, 2.03, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.62, 0.59, 0.00, 0.45, 1.17, 0.00, 0.04, 0.02, 0.00, 0.00, 2.05, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
96,  0,  3.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.68, 0.00, 0.40, 1.15, 0.00, 0.02, 0.00, 0.00, 0.00, 2.06, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
97,  0,  3.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.72, 0.00, 0.41, 1.18, 0.00, 0.06, 0.00, 0.00, 0.00, 2.03, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
98,  0,  3.233,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.53, 0.61, 0.00, 0.46, 1.20, 0.00, 0.15, 0.00, 0.00, 0.00, 2.05, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
99,  0,  3.267,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.50, 0.54, 0.01, 0.52, 1.16, 0.00, 0.23, 0.00, 0.00, 0.00, 2.09, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
100,  0,  3.300,  0.98,  1, 0.01, 0.00, 0.00, 0.13, 0.52, 0.75, 0.01, 0.49, 1.15, 0.00, 0.25, 0.00, 0.00, 0.00, 2.12, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
101,  0,  3.333,  0.98,  1, 0.05, 0.06, 0.00, 0.09, 0.56, 1.08, 0.03, 0.40, 1.16, 0.00, 0.24, 0.00, 0.00, 0.00, 2.09, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
102,  0,  3.367,  0.98,  1, 0.09, 0.07, 0.02, 0.02, 0.52, 1.04, 0.12, 0.37, 1.14, 0.00, 0.16, 0.00, 0.00, 0.00, 2.09, 0.64, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
103,  0,  3.400,  0.93,  1, 0.13, 0.07, 0.07, 0.00, 0.45, 0.65, 0.24, 0.39, 1.10, 0.04, 0.10, 0.00, 0.00, 0.00, 2.18, 0.46, 1.12, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
104,  0,  3.433,  0.93,  1, 0.14, 0.01, 0.10, 0.00, 0.47, 0.52, 0.33, 0.34, 1.06, 0.04, 0.04, 0.06, 0.00, 0.00, 2.22, 0.45, 1.31, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
105,  0,  3.467,  0.93,  1, 0.12, 0.00, 0.12, 0.00, 0.58, 0.74, 0.31, 0.24, 1.09, 0.04, 0.03, 0.08, 0.00, 0.00, 2.25, 0.57, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
106,  0,  3.500,  0.93,  1, 0.07, 0.00, 0.08, 0.00, 0.61, 0.89, 0.24, 0.21, 1.05, 0.00, 0.02, 0.08, 0.00, 0.00, 2.16, 0.83, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
107,  0,  3.533,  0.93,  1, 0.03, 0.00, 0.05, 0.00, 0.54, 0.80, 0.17, 0.26, 1.00, 0.00, 0.00, 0.02, 0.00, 0.00, 2.11, 0.93, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
108,  0,  3.567,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.53, 0.09, 0.21, 0.95, 0.00, 0.06, 0.00, 0.00, 0.00, 1.94, 0.90, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
109,  0,  3.600,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.34, 0.05, 0.13, 0.97, 0.00, 0.07, 0.00, 0.00, 0.00, 1.89, 0.83, 0.10, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
110,  0,  3.633,  0.93,  1, 0.02, 0.02, 0.01, 0.00, 0.48, 0.39, 0.01, 0.15, 0.96, 0.00, 0.18, 0.01, 0.00, 0.00, 1.90, 0.80, 0.10, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
111,  0,  3.667,  0.93,  1, 0.05, 0.03, 0.01, 0.00, 0.49, 0.58, 0.00, 0.27, 0.93, 0.00, 0.22, 0.00, 0.00, 0.00, 1.96, 0.84, 0.04, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
112,  0,  3.700,  0.93,  1, 0.05, 0.05, 0.01, 0.00, 0.52, 0.77, 0.00, 0.25, 0.87, 0.00, 0.26, 0.00, 0.00, 0.00, 1.96, 0.82, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
113,  0,  3.733,  0.98,  1, 0.05, 0.05, 0.00, 0.00, 0.51, 0.70, 0.00, 0.12, 0.84, 0.00, 0.22, 0.00, 0.00, 0.00, 1.93, 0.77, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
114,  0,  3.767,  0.98,  1, 0.07, 0.04, 0.00, 0.00, 0.49, 0.66, 0.00, 0.09, 0.83, 0.00, 0.24, 0.07, 0.00, 0.00, 1.83, 0.85, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
115,  0,  3.800,  0.98,  1, 0.12, 0.04, 0.00, 0.00, 0.44, 0.62, 0.00, 0.19, 0.82, 0.00, 0.27, 0.17, 0.00, 0.00, 1.79, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
116,  0,  3.833,  0.98,  1, 0.16, 0.06, 0.00, 0.00, 0.44, 0.60, 0.00, 0.19, 0.80, 0.00, 0.30, 0.21, 0.00, 0.00, 1.82, 1.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
117,  0,  3.867,  0.93,  1, 0.15, 0.08, 0.00, 0.00, 0.44, 0.58, 0.00, 0.11, 0.78, 0.00, 0.26, 0.21, 0.00, 0.00, 1.90, 1.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
118,  0,  3.900,  0.93,  1, 0.14, 0.06, 0.00, 0.11, 0.48, 0.60, 0.00, 0.01, 0.77, 0.00, 0.21, 0.12, 0.00, 0.00, 1.93, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
119,  0,  3.933,  0.98,  1, 0.14, 0.02, 0.00, 0.20, 0.51, 0.62, 0.00, 0.01, 0.77, 0.00, 0.15, 0.08, 0.00, 0.00, 1.86, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
120,  0,  3.967,  0.98,  1, 0.18, 0.15, 0.00, 0.20, 0.50, 0.75, 0.03, 0.00, 0.73, 0.00, 0.15, 0.10, 0.00, 0.00, 1.79, 1.05, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
121,  0,  4.000,  0.93,  1, 0.24, 0.23, 0.02, 0.09, 0.34, 0.78, 0.05, 0.00, 0.70, 0.00, 0.15, 0.11, 0.00, 0.00, 1.76, 1.00, 0.55, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
122,  0,  4.033,  0.93,  1, 0.29, 0.26, 0.07, 0.00, 0.20, 0.84, 0.08, 0.00, 0.69, 0.00, 0.13, 0.11, 0.00, 0.00, 1.77, 0.95, 1.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
123,  0,  4.067,  0.93,  1, 0.30, 0.21, 0.10, 0.00, 0.11, 0.79, 0.08, 0.00, 0.70, 0.00, 0.06, 0.02, 0.00, 0.00, 1.81, 0.84, 1.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
124,  0,  4.100,  0.93,  1, 0.19, 0.14, 0.09, 0.00, 0.20, 0.80, 0.08, 0.00, 0.71, 0.00, 0.09, 0.13, 0.00, 0.00, 1.88, 0.92, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
125,  0,  4.133,  0.93,  1, 0.09, 0.10, 0.04, 0.00, 0.26, 0.78, 0.07, 0.00, 0.70, 0.00, 0.14, 0.22, 0.00, 0.00, 1.91, 1.02, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
126,  0,  4.167,  0.93,  1, 0.00, 0.00, 0.01, 0.00, 0.33, 0.90, 0.04, 0.00, 0.69, 0.00, 0.22, 0.32, 0.00, 0.00, 1.92, 1.11, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
127,  0,  4.200,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.99, 0.01, 0.00, 0.68, 0.00, 0.25, 0.33, 0.00, 0.00, 1.88, 1.13, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
128,  0,  4.233,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.96, 0.00, 0.00, 0.63, 0.00, 0.24, 0.32, 0.00, 0.00, 1.77, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
129,  0,  4.267,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.85, 0.00, 0.00, 0.58, 0.00, 0.22, 0.29, 0.00, 0.00, 1.69, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
130,  0,  4.300,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.77, 0.00, 0.00, 0.52, 0.00, 0.17, 0.25, 0.00, 0.00, 1.65, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
131,  0,  4.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.74, 0.00, 0.00, 0.51, 0.00, 0.18, 0.26, 0.00, 0.00, 1.63, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
132,  0,  4.367,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.57, 0.00, 0.00, 0.51, 0.00, 0.19, 0.31, 0.00, 0.00, 1.47, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
133,  0,  4.400,  0.93,  1, 0.05, 0.00, 0.01, 0.00, 0.08, 0.30, 0.00, 0.00, 0.48, 0.00, 0.18, 0.31, 0.00, 0.00, 1.36, 1.27, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
134,  0,  4.433,  0.93,  1, 0.09, 0.00, 0.02, 0.00, 0.04, 0.18, 0.01, 0.00, 0.44, 0.00, 0.14, 0.29, 0.00, 0.00, 1.28, 1.22, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
135,  0,  4.467,  0.93,  1, 0.16, 0.08, 0.08, 0.00, 0.00, 0.13, 0.03, 0.00, 0.41, 0.00, 0.10, 0.28, 0.00, 0.00, 1.28, 1.15, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
136,  0,  4.500,  0.93,  1, 0.18, 0.13, 0.12, 0.00, 0.00, 0.19, 0.05, 0.00, 0.43, 0.00, 0.10, 0.29, 0.00, 0.00, 1.18, 1.15, 1.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
137,  0,  4.533,  0.93,  1, 0.14, 0.13, 0.13, 0.00, 0.00, 0.27, 0.04, 0.00, 0.43, 0.00, 0.09, 0.30, 0.00, 0.00, 1.17, 1.27, 1.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
138,  0,  4.567,  0.93,  1, 0.07, 0.05, 0.10, 0.00, 0.00, 0.34, 0.02, 0.00, 0.40, 0.00, 0.04, 0.30, 0.00, 0.00, 1.14, 1.40, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
139,  0,  4.600,  0.93,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.38, 0.02, 0.00, 0.31, 0.00, 0.00, 0.37, 0.00, 0.00, 1.12, 1.35, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
140,  0,  4.633,  0.93,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.30, 0.03, 0.00, 0.26, 0.00, 0.00, 0.48, 0.00, 0.00, 1.01, 1.18, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
141,  0,  4.667,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.05, 0.00, 0.20, 0.00, 0.00, 0.57, 0.00, 0.00, 0.98, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
