frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
875,  0,  29.133,  0.98,  1, 0.23, 0.14, 0.00, 0.00, 0.53, 0.00, 0.00, 0.96, 0.84, 0.71, 0.12, 0.33, 0.00, 0.00, 0.00, 0.19, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
876,  0,  29.167,  0.98,  1, 0.17, 0.16, 0.00, 0.00, 0.53, 0.00, 0.00, 0.95, 0.81, 0.61, 0.08, 0.33, 0.00, 0.00, 0.00, 0.27, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
877,  0,  29.200,  0.98,  1, 0.11, 0.17, 0.00, 0.00, 0.49, 0.00, 0.00, 0.99, 0.79, 0.50, 0.04, 0.31, 0.00, 0.00, 0.00, 0.31, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
878,  0,  29.233,  0.98,  1, 0.11, 0.11, 0.00, 0.00, 0.48, 0.00, 0.00, 1.04, 0.81, 0.45, 0.04, 0.31, 0.00, 0.00, 0.00, 0.23, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
879,  0,  29.267,  0.98,  1, 0.11, 0.04, 0.00, 0.00, 0.48, 0.00, 0.00, 1.00, 0.83, 0.44, 0.03, 0.25, 0.00, 0.00, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
880,  0,  29.300,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 1.00, 0.83, 0.44, 0.00, 0.25, 0.00, 0.00, 0.00, 0.10, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
881,  0,  29.333,  0.98,  1, 0.06, 0.05, 0.00, 0.00, 0.56, 0.00, 0.02, 1.07, 0.83, 0.50, 0.02, 0.19, 0.00, 0.00, 0.00, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
882,  0,  29.367,  0.98,  1, 0.04, 0.09, 0.00, 0.00, 0.60, 0.00, 0.03, 1.15, 0.82, 0.51, 0.04, 0.11, 0.00, 0.00, 0.00, 0.06, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
883,  0,  29.400,  0.98,  1, 0.03, 0.09, 0.00, 0.00, 0.54, 0.00, 0.03, 1.11, 0.85, 0.52, 0.04, 0.08, 0.00, 0.00, 0.00, 0.02, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
884,  0,  29.433,  0.98,  1, 0.03, 0.11, 0.00, 0.00, 0.50, 0.00, 0.01, 1.03, 0.82, 0.52, 0.04, 0.20, 0.00, 0.00, 0.02, 0.14, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
885,  0,  29.467,  0.98,  1, 0.04, 0.14, 0.00, 0.00, 0.48, 0.00, 0.00, 0.96, 0.78, 0.54, 0.04, 0.31, 0.00, 0.00, 0.02, 0.26, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
886,  0,  29.500,  0.98,  1, 0.04, 0.18, 0.00, 0.00, 0.45, 0.00, 0.00, 0.99, 0.78, 0.57, 0.06, 0.23, 0.00, 0.00, 0.02, 0.27, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
887,  0,  29.533,  0.98,  1, 0.05, 0.24, 0.00, 0.00, 0.39, 0.00, 0.00, 0.96, 0.80, 0.59, 0.10, 0.14, 0.00, 0.00, 0.00, 0.18, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
888,  0,  29.567,  0.98,  1, 0.08, 0.30, 0.00, 0.00, 0.31, 0.00, 0.00, 0.95, 0.83, 0.62, 0.14, 0.05, 0.00, 0.00, 0.00, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
889,  0,  29.600,  0.98,  1, 0.18, 0.30, 0.00, 0.00, 0.34, 0.00, 0.00, 0.95, 0.81, 0.57, 0.19, 0.12, 0.00, 0.00, 0.00, 0.14, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
890,  0,  29.633,  0.98,  1, 0.17, 0.21, 0.00, 0.00, 0.42, 0.00, 0.00, 1.04, 0.83, 0.60, 0.27, 0.14, 0.00, 0.00, 0.01, 0.23, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
891,  0,  29.667,  0.98,  1, 0.17, 0.11, 0.00, 0.00, 0.49, 0.00, 0.00, 1.10, 0.85, 0.60, 0.30, 0.16, 0.00, 0.00, 0.01, 0.31, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
892,  0,  29.700,  0.98,  1, 0.13, 0.07, 0.00, 0.00, 0.48, 0.00, 0.00, 1.09, 0.87, 0.64, 0.23, 0.12, 0.00, 0.00, 0.01, 0.25, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
893,  0,  29.733,  0.98,  1, 0.11, 0.05, 0.00, 0.00, 0.48, 0.00, 0.00, 1.09, 0.86, 0.63, 0.17, 0.11, 0.00, 0.00, 0.02, 0.26, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
894,  0,  29.767,  0.98,  1, 0.07, 0.05, 0.00, 0.00, 0.49, 0.00, 0.00, 1.12, 0.86, 0.66, 0.12, 0.06, 0.00, 0.00, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
895,  0,  29.800,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.50, 0.00, 0.00, 1.17, 0.86, 0.64, 0.20, 0.08, 0.00, 0.00, 0.03, 0.37, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
896,  0,  29.833,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.50, 0.00, 0.00, 1.19, 0.86, 0.57, 0.19, 0.09, 0.00, 0.00, 0.02, 0.36, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
897,  0,  29.867,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 1.11, 0.81, 0.53, 0.20, 0.17, 0.00, 0.00, 0.03, 0.27, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
898,  0,  29.900,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 1.09, 0.80, 0.63, 0.17, 0.21, 0.00, 0.00, 0.03, 0.15, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
899,  0,  29.933,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 1.05, 0.79, 0.66, 0.22, 0.20, 0.00, 0.00, 0.03, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
900,  0,  29.967,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.11, 0.81, 0.62, 0.26, 0.14, 0.00, 0.00, 0.00, 0.33, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
901,  0,  30.000,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.09, 0.85, 0.62, 0.33, 0.13, 0.00, 0.00, 0.03, 0.41, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
902,  0,  30.033,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.08, 0.88, 0.70, 0.32, 0.20, 0.00, 0.00, 0.07, 0.41, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
903,  0,  30.067,  0.98,  1, 0.12, 0.09, 0.00, 0.00, 0.51, 0.00, 0.00, 1.03, 0.85, 0.70, 0.34, 0.24, 0.00, 0.00, 0.07, 0.39, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
904,  0,  30.100,  0.98,  1, 0.11, 0.09, 0.00, 0.00, 0.52, 0.00, 0.00, 1.02, 0.82, 0.67, 0.30, 0.16, 0.00, 0.00, 0.10, 0.35, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
905,  0,  30.133,  0.98,  1, 0.09, 0.08, 0.00, 0.00, 0.52, 0.00, 0.00, 1.02, 0.80, 0.60, 0.23, 0.08, 0.00, 0.00, 0.07, 0.32, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
906,  0,  30.167,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.02, 0.85, 0.58, 0.26, 0.06, 0.00, 0.00, 0.07, 0.31, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
907,  0,  30.200,  0.98,  1, 0.14, 0.12, 0.00, 0.00, 0.51, 0.00, 0.00, 1.05, 0.84, 0.54, 0.24, 0.07, 0.00, 0.00, 0.04, 0.33, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
908,  0,  30.233,  0.98,  1, 0.22, 0.21, 0.00, 0.00, 0.51, 0.00, 0.00, 1.06, 0.82, 0.55, 0.26, 0.10, 0.00, 0.00, 0.04, 0.29, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
909,  0,  30.267,  0.98,  1, 0.30, 0.30, 0.00, 0.00, 0.54, 0.00, 0.00, 1.08, 0.84, 0.66, 0.16, 0.08, 0.00, 0.00, 0.06, 0.31, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
910,  0,  30.300,  0.98,  1, 0.31, 0.23, 0.00, 0.00, 0.52, 0.00, 0.00, 1.11, 0.84, 0.68, 0.21, 0.14, 0.00, 0.00, 0.04, 0.27, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
911,  0,  30.333,  0.98,  1, 0.31, 0.22, 0.00, 0.00, 0.51, 0.00, 0.00, 1.15, 0.85, 0.70, 0.27, 0.18, 0.00, 0.00, 0.01, 0.26, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
912,  0,  30.367,  0.98,  1, 0.25, 0.12, 0.00, 0.00, 0.47, 0.00, 0.00, 1.09, 0.81, 0.63, 0.34, 0.17, 0.00, 0.00, 0.00, 0.18, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
913,  0,  30.400,  0.98,  1, 0.26, 0.08, 0.00, 0.00, 0.51, 0.00, 0.00, 1.05, 0.81, 0.64, 0.33, 0.19, 0.00, 0.00, 0.00, 0.25, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
914,  0,  30.433,  0.98,  1, 0.28, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.99, 0.82, 0.67, 0.30, 0.20, 0.00, 0.00, 0.00, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
915,  0,  30.467,  0.98,  1, 0.29, 0.03, 0.00, 0.00, 0.57, 0.00, 0.00, 1.07, 0.85, 0.77, 0.34, 0.26, 0.00, 0.00, 0.00, 0.34, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
916,  0,  30.500,  0.98,  1, 0.34, 0.14, 0.00, 0.00, 0.56, 0.00, 0.00, 1.08, 0.88, 0.71, 0.32, 0.20, 0.00, 0.00, 0.00, 0.32, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
917,  0,  30.533,  0.98,  1, 0.36, 0.22, 0.00, 0.00, 0.55, 0.00, 0.00, 1.09, 0.90, 0.62, 0.30, 0.15, 0.00, 0.00, 0.00, 0.34, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
918,  0,  30.567,  0.98,  1, 0.32, 0.20, 0.00, 0.00, 0.59, 0.00, 0.00, 1.03, 0.89, 0.56, 0.27, 0.14, 0.00, 0.00, 0.00, 0.38, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
919,  0,  30.600,  0.98,  1, 0.25, 0.08, 0.00, 0.00, 0.63, 0.00, 0.00, 0.99, 0.87, 0.61, 0.33, 0.16, 0.00, 0.00, 0.00, 0.43, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
920,  0,  30.633,  0.98,  1, 0.24, 0.05, 0.00, 0.00, 0.62, 0.00, 0.00, 1.04, 0.80, 0.64, 0.44, 0.22, 0.00, 0.00, 0.02, 0.44, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
921,  0,  30.667,  0.98,  1, 0.28, 0.07, 0.00, 0.00, 0.60, 0.00, 0.00, 1.05, 0.79, 0.71, 0.40, 0.25, 0.00, 0.00, 0.02, 0.39, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
922,  0,  30.700,  0.98,  1, 0.30, 0.07, 0.00, 0.00, 0.60, 0.00, 0.00, 1.08, 0.78, 0.80, 0.38, 0.30, 0.00, 0.00, 0.02, 0.40, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
923,  0,  30.733,  0.98,  1, 0.21, 0.02, 0.00, 0.00, 0.59, 0.00, 0.00, 1.00, 0.83, 0.85, 0.29, 0.21, 0.00, 0.00, 0.00, 0.48, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
924,  0,  30.767,  0.98,  1, 0.18, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 1.04, 0.86, 0.79, 0.28, 0.18, 0.00, 0.00, 0.00, 0.50, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
925,  0,  30.800,  0.98,  1, 0.23, 0.01, 0.00, 0.00, 0.55, 0.00, 0.00, 0.98, 0.88, 0.73, 0.37, 0.19, 0.00, 0.00, 0.00, 0.46, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
926,  0,  30.833,  0.98,  1, 0.36, 0.01, 0.00, 0.00, 0.57, 0.00, 0.00, 0.96, 0.88, 0.77, 0.49, 0.29, 0.00, 0.00, 0.00, 0.37, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
927,  0,  30.867,  0.98,  1, 0.37, 0.01, 0.00, 0.00, 0.59, 0.00, 0.00, 0.90, 0.83, 0.66, 0.53, 0.34, 0.00, 0.05, 0.00, 0.33, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
928,  0,  30.900,  0.98,  1, 0.31, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.93, 0.79, 0.49, 0.48, 0.36, 0.00, 0.26, 0.00, 0.30, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
929,  0,  30.933,  0.98,  1, 0.16, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.90, 0.80, 0.21, 0.39, 0.33, 0.00, 0.46, 0.06, 0.29, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
930,  0,  30.967,  0.98,  1, 0.20, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.94, 0.86, 0.23, 0.35, 0.29, 0.00, 0.42, 0.06, 0.30, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
931,  0,  31.000,  0.98,  1, 0.18, 0.05, 0.00, 0.00, 0.65, 0.00, 0.00, 0.92, 0.90, 0.31, 0.26, 0.21, 0.00, 0.27, 0.06, 0.34, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
932,  0,  31.033,  0.98,  1, 0.21, 0.14, 0.00, 0.00, 0.65, 0.00, 0.00, 0.94, 0.87, 0.35, 0.27, 0.21, 0.00, 0.25, 0.01, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
933,  0,  31.067,  0.98,  1, 0.12, 0.21, 0.00, 0.02, 0.64, 0.00, 0.00, 0.92, 0.84, 0.20, 0.29, 0.29, 0.00, 0.45, 0.06, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
934,  0,  31.100,  0.98,  1, 0.12, 0.26, 0.00, 0.02, 0.61, 0.00, 0.00, 0.92, 0.84, 0.07, 0.35, 0.38, 0.00, 0.61, 0.12, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
935,  0,  31.133,  0.98,  1, 0.13, 0.26, 0.00, 0.02, 0.58, 0.00, 0.00, 0.95, 0.86, 0.12, 0.32, 0.31, 0.00, 0.61, 0.21, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
936,  0,  31.167,  0.98,  1, 0.18, 0.30, 0.00, 0.05, 0.56, 0.00, 0.00, 0.95, 0.83, 0.14, 0.41, 0.24, 0.00, 0.59, 0.23, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
937,  0,  31.200,  0.98,  1, 0.30, 0.24, 0.00, 0.05, 0.56, 0.00, 0.00, 1.05, 0.82, 0.23, 0.43, 0.20, 0.00, 0.37, 0.18, 0.45, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
938,  0,  31.233,  0.98,  1, 0.37, 0.24, 0.00, 0.05, 0.60, 0.00, 0.00, 1.07, 0.80, 0.37, 0.58, 0.25, 0.00, 0.24, 0.16, 0.35, 0.10, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
939,  0,  31.267,  0.98,  1, 0.31, 0.23, 0.00, 0.00, 0.58, 0.00, 0.00, 1.12, 0.83, 0.38, 0.52, 0.28, 0.00, 0.21, 0.17, 0.28, 0.18, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
940,  0,  31.300,  0.98,  1, 0.21, 0.27, 0.00, 0.07, 0.54, 0.00, 0.00, 1.10, 0.83, 0.30, 0.54, 0.25, 0.00, 0.39, 0.24, 0.37, 0.20, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
941,  0,  31.333,  0.98,  1, 0.17, 0.26, 0.00, 0.09, 0.57, 0.00, 0.00, 1.05, 0.87, 0.17, 0.44, 0.22, 0.00, 0.56, 0.21, 0.48, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
942,  0,  31.367,  0.98,  1, 0.21, 0.22, 0.00, 0.12, 0.63, 0.00, 0.00, 0.98, 0.89, 0.22, 0.45, 0.18, 0.00, 0.63, 0.26, 0.58, 0.11, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
943,  0,  31.400,  0.98,  1, 0.23, 0.22, 0.00, 0.05, 0.67, 0.00, 0.00, 0.90, 0.90, 0.23, 0.36, 0.12, 0.00, 0.70, 0.18, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
944,  0,  31.433,  0.98,  1, 0.22, 0.23, 0.00, 0.03, 0.68, 0.00, 0.00, 0.98, 0.94, 0.13, 0.39, 0.08, 0.00, 0.67, 0.18, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
945,  0,  31.467,  0.98,  1, 0.20, 0.27, 0.00, 0.03, 0.69, 0.00, 0.00, 1.03, 0.95, 0.04, 0.36, 0.02, 0.00, 0.64, 0.13, 0.50, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
