frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
851,  0,  28.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.08, 0.35, 1.62, 0.00, 0.00, 0.00, 0.54, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
852,  0,  28.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.35, 1.62, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
853,  0,  28.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.06, 0.26, 1.56, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
854,  0,  28.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.17, 1.49, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
855,  0,  28.467,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.10, 0.18, 1.57, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
856,  0,  28.500,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.15, 0.36, 1.65, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
857,  0,  28.533,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.58, 1.77, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
858,  0,  28.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.69, 1.81, 0.00, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
859,  0,  28.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.22, 0.62, 1.84, 0.00, 0.00, 0.02, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
860,  0,  28.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.18, 0.62, 1.86, 0.00, 0.00, 0.02, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
861,  0,  28.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.73, 1.87, 0.00, 0.00, 0.02, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
862,  0,  28.700,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.81, 1.86, 0.00, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
863,  0,  28.733,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.22, 0.77, 1.81, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
864,  0,  28.767,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.29, 0.80, 1.85, 0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
865,  0,  28.800,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.27, 0.85, 1.93, 0.00, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
866,  0,  28.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.30, 0.87, 2.02, 0.00, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
867,  0,  28.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.33, 0.83, 2.01, 0.00, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
868,  0,  28.900,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.33, 0.77, 1.94, 0.00, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
869,  0,  28.933,  0.98,  1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.30, 0.73, 1.90, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
870,  0,  28.967,  0.98,  1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.18, 0.78, 1.83, 0.00, 0.00, 0.08, 0.86, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
871,  0,  29.000,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.10, 0.87, 1.81, 0.00, 0.00, 0.17, 0.91, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
872,  0,  29.033,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.93, 1.83, 0.00, 0.00, 0.17, 0.90, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
873,  0,  29.067,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.26, 0.92, 1.91, 0.00, 0.00, 0.09, 0.81, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
874,  0,  29.100,  0.98,  1, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.26, 0.80, 1.92, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
875,  0,  29.133,  0.98,  1, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.71, 1.88, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
876,  0,  29.167,  0.98,  1, 0.14, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 1.79, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
877,  0,  29.200,  0.98,  1, 0.19, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.79, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
878,  0,  29.233,  0.98,  1, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 1.85, 0.01, 0.00, 0.00, 0.76, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
879,  0,  29.267,  0.98,  1, 0.21, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.48, 1.95, 0.04, 0.00, 0.00, 0.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
880,  0,  29.300,  0.98,  1, 0.13, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.42, 1.89, 0.04, 0.00, 0.00, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
881,  0,  29.333,  0.98,  1, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.27, 1.75, 0.03, 0.00, 0.00, 0.77, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
882,  0,  29.367,  0.98,  1, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.19, 1.68, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
883,  0,  29.400,  0.98,  1, 0.16, 0.00, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.23, 1.72, 0.00, 0.00, 0.00, 0.92, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
884,  0,  29.433,  0.98,  1, 0.19, 0.00, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.29, 1.71, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
885,  0,  29.467,  0.98,  1, 0.12, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.30, 1.66, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
886,  0,  29.500,  0.98,  1, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 1.65, 0.00, 0.00, 0.00, 0.66, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
887,  0,  29.533,  0.98,  1, 0.07, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 1.73, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
888,  0,  29.567,  0.98,  1, 0.08, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 1.73, 0.00, 0.00, 0.00, 0.65, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
889,  0,  29.600,  0.98,  1, 0.07, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 1.72, 0.00, 0.00, 0.00, 0.73, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
890,  0,  29.633,  0.98,  1, 0.06, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 1.72, 0.00, 0.00, 0.00, 0.75, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
891,  0,  29.667,  0.98,  1, 0.04, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.78, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
892,  0,  29.700,  0.98,  1, 0.05, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 1.82, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
893,  0,  29.733,  0.98,  1, 0.08, 0.00, 0.20, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.55, 1.77, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
894,  0,  29.767,  0.98,  1, 0.07, 0.00, 0.28, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.46, 1.75, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
895,  0,  29.800,  0.98,  1, 0.04, 0.00, 0.25, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.34, 1.75, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
896,  0,  29.833,  0.98,  1, 0.01, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.18, 1.72, 0.00, 0.00, 0.00, 0.79, 0.02, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
897,  0,  29.867,  0.98,  1, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.13, 1.66, 0.00, 0.00, 0.00, 0.80, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
898,  0,  29.900,  0.98,  1, 0.03, 0.03, 0.28, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.21, 1.63, 0.00, 0.00, 0.00, 0.75, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
899,  0,  29.933,  0.98,  1, 0.10, 0.05, 0.36, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.36, 1.66, 0.00, 0.00, 0.00, 0.71, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
900,  0,  29.967,  0.98,  1, 0.16, 0.05, 0.43, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.05, 0.55, 1.71, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
901,  0,  30.000,  0.98,  1, 0.17, 0.01, 0.37, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.59, 1.72, 0.00, 0.00, 0.00, 0.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
902,  0,  30.033,  0.98,  1, 0.15, 0.00, 0.29, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.62, 1.75, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
903,  0,  30.067,  0.98,  1, 0.14, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 1.80, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
904,  0,  30.100,  0.98,  1, 0.12, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 1.87, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
905,  0,  30.133,  0.98,  1, 0.17, 0.00, 0.17, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.57, 1.95, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
906,  0,  30.167,  0.98,  1, 0.17, 0.00, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.50, 2.02, 0.00, 0.00, 0.00, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
907,  0,  30.200,  0.98,  1, 0.25, 0.00, 0.13, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.12, 0.47, 2.05, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
908,  0,  30.233,  0.98,  1, 0.24, 0.00, 0.11, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.11, 0.44, 1.98, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
909,  0,  30.267,  0.98,  1, 0.25, 0.00, 0.12, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.12, 0.39, 1.89, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
910,  0,  30.300,  0.98,  1, 0.14, 0.00, 0.11, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.10, 0.40, 1.83, 0.00, 0.00, 0.00, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
911,  0,  30.333,  0.98,  1, 0.06, 0.00, 0.12, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.42, 1.83, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
912,  0,  30.367,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.88, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
913,  0,  30.400,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.92, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
914,  0,  30.433,  0.98,  1, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.43, 1.96, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
915,  0,  30.467,  0.98,  1, 0.11, 0.00, 0.20, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.02, 0.42, 1.94, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
916,  0,  30.500,  0.98,  1, 0.12, 0.00, 0.30, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.37, 1.86, 0.00, 0.00, 0.00, 0.97, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
917,  0,  30.533,  0.98,  1, 0.07, 0.00, 0.31, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.39, 1.75, 0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
918,  0,  30.567,  0.98,  1, 0.02, 0.00, 0.33, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.07, 0.43, 1.66, 0.00, 0.00, 0.00, 0.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
919,  0,  30.600,  0.98,  1, 0.01, 0.00, 0.30, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.10, 0.43, 1.71, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
920,  0,  30.633,  0.98,  1, 0.01, 0.00, 0.25, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.13, 0.36, 1.80, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
921,  0,  30.667,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.14, 0.32, 1.84, 0.00, 0.00, 0.00, 0.92, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
